pub_id,author_s,year,article,journal,volume,pages,country,continent,animal,stage_life_m,lifespan_m,norm_age,bw_mean_kg,bw_sd_kg,sex,lactating,exp_id,model,study_id,treatment,potential_exposure_day,pfoa_plasma_mean,pfoa_plasma_sd,pfoa_plasma_units,pfoa_plasma_ns,pfoa_liver_mean,pfoa_liver_sd,pfoa_liver_units,pfoa_liver_ns,feed_intake_mean ,feed_intake_units,water_intake_mean,water_intake_units,pfoa_exposure_level_mean,pfoa_exposure_level_sd,pfoa_exposure_level_units
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.578,25,0.06312,.,.,IF,N,15,Fix,9,CLAEP ,1,0.57,0.29,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.806,25,0.07224,.,.,IM,N,15,Fix,9,CLAEP ,1,38.55,5.44,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.806,25,0.07224,.,.,IF,N,15,Fix,9,CLAEP ,1,0.81,0.27,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IM,N,16,Fix,10,CLAEP ,90,0.217,0.0359,ug/mL,10,0.0477,0.0139,ug/g,.,.,kg/d,.,L/d,1,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IF,N,16,Fix,10,CLAEP ,90,0.00596,0.00081,ug/mL,10,0.00352,0.00168,ug/g,.,.,kg/d,.,L/d,2,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IM,N,16,Fix,10,CLAEP ,90,2.47,0.186,ug/mL,10,0.217,0.0448,ug/g,.,.,kg/d,.,L/d,14,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IF,N,16,Fix,10,CLAEP ,90,0.0274,0.00828,ug/mL,10,0.0127,0.00393,ug/g,.,.,kg/d,.,L/d,17,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IM,N,16,Fix,10,CLAEP ,90,6.955,0.788,ug/mL,10,0.344,0.00843,ug/g,.,.,kg/d,.,L/d,197,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IF,N,16,Fix,10,CLAEP ,90,0.135,0.0379,ug/mL,10,0.0163,0.00008,ug/g,.,.,kg/d,.,L/d,151,.,ug/kg bw/d
11,Lupton et al.,2021,"Perfluorooctanoic Acid Uptake by Alfalfa (Medicago sativa) and
Bioavailability in Sprague-Dawley Rats",Journal of Food Protection,84,688-694,USA,NAM,rat,1.727,.,.,0.184,0.008,IF,N,17,Fix,11,CLAEP ,14,0.01,0.002,ug/mL,15,0.02,0.01,ug/g,15,0.02,kg/d,0.019,L/d,47,3.84,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,N,18,Fix,12,CLAEP ,17,2.17,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,100,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,N,18,Fix,12,CLAEP ,17,2.68,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,100,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,N,18,Fix,12,CLAEP ,17,35.321,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,3000,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,N,18,Fix,12,CLAEP ,17,49.717,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,3000,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,N,18,Fix,12,CLANEP,17,0.000025,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,0.000025,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,Y,18,Fix,12,CLAEP ,38,0.866,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,100,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,Y,18,Fix,12,CLAEP ,38,0.799,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,100,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,Y,18,Fix,12,CLAEP ,38,14.498,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,3000,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,Y,18,Fix,12,CLAEP ,38,12.663,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,3000,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,2.185,30,0.072833333,.,.,IF,N,18,Fix,12,CLAEP ,17,0.194,,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,10,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,2.185,30,0.072833333,.,.,IF,Y,18,Fix,12,CLAEP ,42,0.09,,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,10,.,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,2.185,30,0.072833333,.,.,IF,Y,18,Fix,12,CLAEP ,42,0.067,,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,10,.,ug/kg bw/d
13,Yang et al.,2021,Perfluorooctanesulfonate and perfluorooctanoate exacerbate airway inflammation in asthmatic mice and in vitro,Science of the Total Environment,766,142365,China,ASIA,Mice,1.75,30,0.058333333,0.02,0.002,IM,N,19,Fix,13,CLAEP ,28,6.38,1.23,ug/mL,6,.,.,ug/g,.,0.0014,kg/d,0.0021,L/d,7000,.,ug/kg bw/d
13,Yang et al.,2021,Perfluorooctanesulfonate and perfluorooctanoate exacerbate airway inflammation in asthmatic mice and in vitro,Science of the Total Environment,766,142365,China,ASIA,Mice,1.75,30,0.058333333,0.02,0.002,IM,N,19,Fix,13,CLAEP ,28,60.38,6.32,ug/mL,6,.,.,ug/g,.,0.0014,kg/d,0.0021,L/d,70000,.,ug/kg bw/d
13,Yang et al.,2021,Perfluorooctanesulfonate and perfluorooctanoate exacerbate airway inflammation in asthmatic mice and in vitro,Science of the Total Environment,766,142365,China,ASIA,Mice,1.75,30,0.058333333,0.02,0.002,IM,N,19,Fix,13,CLANEP,28,0.000025,0.000001,ug/mL,6,.,.,ug/g,.,0.0014,kg/d,0.0021,L/d,0.000025,.,ug/kg bw/d
14,Roth et al.,2021,"Exposure to a mixture of legacy, alternative, and replacement per- and polyfluoroalkyl substances (PFAS) results in sex-dependent modulation of cholesterol metabolism and liver injury",Environment International,157,106843,USA,NAM,Mice,1.609,30,0.053633333,0.025,0.003,IM,N,20,Fix,14,CLAEP ,84,7.3,1.8,ug/mL,3,.,.,ug/g,.,0.0031,kg/d,0.004,L/d,320,.,ug/kg bw/d
14,Roth et al.,2021,"Exposure to a mixture of legacy, alternative, and replacement per- and polyfluoroalkyl substances (PFAS) results in sex-dependent modulation of cholesterol metabolism and liver injury",Environment International,157,106843,USA,NAM,mice,1.609,30,0.053633333,0.019,0.002,IF,N,20,Fix,14,CLAEP ,84,23.4,9,ug/mL,3,.,.,ug/g,.,0.0027,kg/d,0.005,L/d,320,.,ug/kg bw/d
15,Zhang et al.,2023,Accumulation and glucocorticoid signaling suppression by four emerging perfluoroethercarboxylic acids based on animal exposure and cell testing,Environment International,178,108092,China,ASIA,Mice,1.61,30,0.053666667,0.03,.,IM,N,21,Fix,15,CLAEP ,140,0.055,.,ug/mL,.,0.1295,.,ug/g,.,0.0021,kg/d,0.0031,L/d,0.4,.,ug/kg bw/d
15,Zhang et al.,2023,Accumulation and glucocorticoid signaling suppression by four emerging perfluoroethercarboxylic acids based on animal exposure and cell testing,Environment International,178,108092,China,ASIA,Mice,1.61,30,0.053666667,0.03,.,IM,N,21,Fix,15,CLAEP ,140,0.2185,0.053,ug/mL,.,0.4856,.,ug/g,.,0.0021,kg/d,0.0031,L/d,2,.,ug/kg bw/d
15,Zhang et al.,2023,Accumulation and glucocorticoid signaling suppression by four emerging perfluoroethercarboxylic acids based on animal exposure and cell testing,Environment International,178,108092,China,ASIA,Mice,1.61,30,0.053666667,0.028,.,IM,N,21,Fix,15,CLAEP ,140,0.6496,0.158,ug/mL,.,2.7302,.,ug/g,.,0.002,kg/d,0.003,L/d,10,.,ug/kg bw/d
16,Yanrong Su et al. ,2022,"Effects of Pubertal Exposure to Butyl Benzyl Phthalate,
Perfluorooctanoic Acid, and Zeranol on Mammary Gland
Development and Tumorigenesis in Rats",International Journal of Molecular Sciences,23,1398,USA,NAM,rat,.,25,.,0.042,.,IF,N,22,Fix,16,CLAEP ,21,0.0108,0.006,ug/mL,10,.,.,ug/g,.,0.0029,kg/d,0.0044,L/d,10,.,ug/kg bw/d
16,Yanrong Su et al. ,2022,"Effects of Pubertal Exposure to Butyl Benzyl Phthalate,
Perfluorooctanoic Acid, and Zeranol on Mammary Gland
Development and Tumorigenesis in Rats",International Journal of Molecular Sciences,23,1398,USA,NAM,rat,.,25,.,0.044,.,IF,N,22,Fix,16,CLAEP ,21,0.072,0.02,ug/mL,10,.,.,ug/g,.,0.0031,kg/d,0.0046,L/d,100,.,ug/kg bw/d
17,Yukiko Fujii et al. ,2020,"Lactational Transfer of Long-Chain Perfluorinated
Carboxylic Acids in Mice: A Method to Directly
Collect Milk and Evaluate Chemical Transferability",Toxics,8,23,Japan,ASIA,mice,.,30,.,.,.,IF,Y,23,Fix,17,CLAEP ,1,5.7059,0.915,ug/mL,12,.,.,ug/g,.,.,kg/d,.,L/d,1296,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.01,0.001,IF,N,24,Fix,18,CLAEP ,28,29.46,3.25,ug/mL,5,.,.,ug/g,.,0.00071,kg/d,0.00107,L/d,1000,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.01,0.001,IF,N,24,Fix,18,CLAEP ,28,25.71,6.11,ug/mL,5,.,.,ug/g,.,0.00069,kg/d,0.00104,L/d,1000,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.01,0.001,IF,N,24,Fix,18,CLAEP ,28,51.33,6.8,ug/mL,5,.,.,ug/g,.,0.00071,kg/d,0.00107,L/d,2500,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.01,0.001,IF,N,24,Fix,18,CLAEP ,28,108.87,11.63,ug/mL,5,.,.,ug/g,.,0.00071,kg/d,0.00107,L/d,5000,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.01,0.001,IF,N,24,Fix,18,CLAEP ,28,68.18,10.15,ug/mL,5,.,.,ug/g,.,0.00069,kg/d,0.00104,L/d,5000,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.01,0.002,IF,N,24,Fix,18,CLAEP ,28,26.9,2.27,ug/mL,5,.,.,ug/g,.,0.00073,kg/d,0.0011,L/d,5000,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.01,0.001,IF,N,24,Fix,18,CLAEP ,28,93.4,9.66,ug/mL,5,.,.,ug/g,.,0.00069,kg/d,0.00104,L/d,7500,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.01,0.002,IF,N,24,Fix,18,CLAEP ,28,37.93,7.19,ug/mL,5,.,.,ug/g,.,0.00073,kg/d,0.0011,L/d,7500,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.138,0.001,IF,N,24,Fix,18,CLAEP ,28,96.55,9.95,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,10000,.,ug/kg bw/d
18,Yong Zhao et al.,2012,"Perfluorooctanoic acid effects on ovaries mediate its inhibition of peripubertal
mammary gland development in Balb/c and C57Bl/6 mice",Reproductive Toxicology,33,563-576,USA,NAM,mice,0.69,30,0.02301496,0.138,0.001,IF,N,24,Fix,18,CLANEP,28,0.000025,,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,0.000025,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,N,25,Fix,19,CLAEP ,6,8.53,1.06,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,3000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,N,25,Fix,19,CLAEP ,11,15.9,13,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,3000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,N,25,Fix,19,CLAEP ,17,14,2.27,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,3000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,20,11,2.11,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,3000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,24,10.1,2.9,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,3000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,31,9.69,0.92,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,3000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,38,9.04,1.01,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,3000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,N,25,Fix,19,CLAEP ,6,23.2,2.15,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,10000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,N,25,Fix,19,CLAEP ,11,29.4,14.2,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,10000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,N,25,Fix,19,CLAEP ,17,34.2,6.68,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,10000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,20,22.5,2.74,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,10000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,24,25.8,2.07,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,10000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,31,23.8,2.81,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,10000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,38,28.8,5.15,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,10000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,N,25,Fix,19,CLAEP ,6,70.5,8.94,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,30000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,N,25,Fix,19,CLAEP ,11,79.6,3.11,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,30000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,N,25,Fix,19,CLAEP ,17,76.4,14.8,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,30000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,20,54.4,17.9,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,30000,.,ug/kg bw/d
