pub_id,author_s,year,article,journal,volume,pages,country,continent,animal,stage_life_m,lifespan_m,norm_age,bw_mean_kg,bw_sd_kg,sex,lactating,exp_id,model,study_id,treatment,potential_exposure_day,pfoa_plasma_mean,pfoa_plasma_sd,pfoa_plasma_units,pfoa_plasma_ns,pfoa_liver_mean,pfoa_liver_sd,pfoa_liver_units,pfoa_liver_ns,feed_intake_mean ,feed_intake_units,water_intake_mean,water_intake_units,pfoa_exposure_level_mean,pfoa_exposure_level_sd,pfoa_exposure_level_units
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,24,66.9,11.8,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,30000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,31,54.7,11.6,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,30000,.,ug/kg bw/d
19,Hinderliter et al. ,2005,"Perfluorooctanoate: Placental and lactational transport
pharmacokinetics in rats",Toxicology ,211,139-148,USA,NAM,rat,2.07,25,0.0828,0.138,.,IF,Y,25,Fix,19,CLAEP ,38,64.1,1.45,ug/mL,5,.,.,ug/g,.,0.00966,kg/d,0.01449,L/d,30000,.,ug/kg bw/d
20,Xuejingping Han et al.,2022,Low Levels of Perfluorooctanoic Acid Exposure Activates Steroid Hormone Biosynthesis through Repressing Histone Methylation in Rats,Environ. Sci. Technol.,56,5664-5672,China,ASIA,rat,2.3,25,0.3701,0.37,0.01303,IM,N,26,Fix,20,CLAEP ,61,3.53,1.28,ug/mL,10,.,.,ug/g,.,0.02591,kg/d,0.03886,L/d,15,.,ug/kg bw/d
20,Xuejingping Han et al.,2022,Low Levels of Perfluorooctanoic Acid Exposure Activates Steroid Hormone Biosynthesis through Repressing Histone Methylation in Rats,Environ. Sci. Technol.,56,5664-5672,China,ASIA,rat,2.3,25,0.3716,0.372,0.01859,IM,N,26,Fix,20,CLAEP ,61,7.861,1.68,ug/mL,10,.,.,ug/g,.,0.02601,kg/d,0.03902,L/d,150,.,ug/kg bw/d
20,Xuejingping Han et al.,2022,Low Levels of Perfluorooctanoic Acid Exposure Activates Steroid Hormone Biosynthesis through Repressing Histone Methylation in Rats,Environ. Sci. Technol.,56,5664-5672,China,ASIA,rat,2.3,25,0.3716,0.374,0.017,IM,N,26,Fix,20,CLANEP,61,0.000025,0,ug/mL,10,.,.,ug/g,.,0.0262,kg/d,0.0393,L/d,0.000025,.,ug/kg bw/d
21,Hua Guo et al. ,2022,Exposure to GenX and Its Novel Analogs Disrupts Hepatic Bile Acid Metabolism in Male Mice,Environ. Sci. Technol.,56,6133-6143,China,ASIA,Mice,1.61,30,0.3716,0.022,.,IM,N,27,Fix,21,CLANEP,28,1.73,,ug/mL,6,0,.,ug/g,6,0.00154,kg/d,0.00231,L/d,0.000025,.,ug/kg bw/d
21,Hua Guo et al. ,2022,Exposure to GenX and Its Novel Analogs Disrupts Hepatic Bile Acid Metabolism in Male Mice,Environ. Sci. Technol.,56,6133-6143,China,ASIA,Mice,1.61,30,0.3716,0.022,.,IM,N,27,Fix,21,CLAEP ,28,12.84,10.43,ug/mL,6,23.92344498,.,ug/g,6,0.00154,kg/d,0.00231,L/d,400,.,ug/kg bw/d
21,Hua Guo et al. ,2022,Exposure to GenX and Its Novel Analogs Disrupts Hepatic Bile Acid Metabolism in Male Mice,Environ. Sci. Technol.,56,6133-6143,China,ASIA,Mice,1.61,30,0.3716,0.022,.,IM,N,27,Fix,21,CLAEP ,28,63.24,26.48,ug/mL,6,77.32057416,22.5024895,ug/g,6,0.00154,kg/d,0.00231,L/d,2000,.,ug/kg bw/d
21,Hua Guo et al. ,2022,Exposure to GenX and Its Novel Analogs Disrupts Hepatic Bile Acid Metabolism in Male Mice,Environ. Sci. Technol.,56,6133-6143,China,ASIA,Mice,1.61,30,0.3716,0.022,.,IM,N,27,Fix,21,CLAEP ,28,87.3,30.45,ug/mL,6,120.9569378,45.00497901,ug/g,6,0.00154,kg/d,0.00231,L/d,10000,.,ug/kg bw/d
22,Marques et al.,2021,The role of maternal high fat diet on mouse pup metabolic endpoints following perinatal PFAS and PFAS mixture exposure,Toxicology,462,NA,USA,NAM,mice,1.319,30,0.043966667,0.034,.,IF,Y,28,Fix,22,CLAEP,40,139.2,16.86,ug/mL,4,.,.,ug/g,.,0.006517,kg/d,0.008575,L/d,1000,.,ug/kg bw/d
22,Marques et al.,2021,The role of maternal high fat diet on mouse pup metabolic endpoints following perinatal PFAS and PFAS mixture exposure,Toxicology,462,NA,USA,NAM,mice,1.319,30,0.043966667,0.032,.,IF,Y,28,Fix,22,CLAEP,40,115.2,18.46,ug/mL,4,.,.,ug/g,.,0.006061,kg/d,0.007975,L/d,1000,.,ug/kg bw/d
22,Marques et al.,2021,The role of maternal high fat diet on mouse pup metabolic endpoints following perinatal PFAS and PFAS mixture exposure,Toxicology,462,NA,USA,NAM,mice,1.319,30,0.043966667,0.032,.,IF,Y,28,Fix,22,CLANEP,40,0.0025,0.000001,ug/mL,4,.,.,ug/g,.,0.006061,kg/d,0.007975,L/d,0.000025,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,149.41,.,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,105.54,.,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,91.42,.,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,63.06,.,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,44.58,.,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,35.53,10.18,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,30.07,9.55,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,21.66,6.04,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,17.28,4.82,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,13.06,4.57,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.28,.,IM,N,29,Fix,23,CLAEP ,1,10.67,3.91,ug/mL,4,.,.,ug/g,.,0.0196,kg/d,0.0294,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.213,.,IF,N,29,Fix,23,CLAEP ,1,135.74,.,ug/mL,4,.,.,ug/g,.,0.01488,kg/d,0.02231,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.213,.,IF,N,29,Fix,23,CLAEP ,1,100.58,.,ug/mL,4,.,.,ug/g,.,0.01488,kg/d,0.02231,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.213,.,IF,N,29,Fix,23,CLAEP ,1,59.7,.,ug/mL,4,.,.,ug/g,.,0.01488,kg/d,0.02231,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.213,.,IF,N,29,Fix,23,CLAEP ,1,10,9.224,ug/mL,4,.,.,ug/g,.,0.01488,kg/d,0.02231,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.213,.,IF,N,29,Fix,23,CLAEP ,1,1.52,1.66,ug/mL,4,.,.,ug/g,.,0.01488,kg/d,0.02231,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.213,.,IF,N,29,Fix,23,CLAEP ,1,0.21,0.297,ug/mL,4,.,.,ug/g,.,0.01488,kg/d,0.02231,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.213,.,IF,N,29,Fix,23,CLAEP ,1,0.17,0.236,ug/mL,4,.,.,ug/g,.,0.01488,kg/d,0.02231,L/d,20136.22,.,ug/kg bw/d
23,Naomi Kudo et al. ,2002,Sex hormone-regulated renal transport of perfluorooctanoic acid,Chemico-Biological Interactions,139,301-316,Japan,ASIA,rat,2.07,25,0.0828,0.213,.,IF,N,29,Fix,23,CLAEP ,1,0.08,0.1,ug/mL,4,.,.,ug/g,.,0.01488,kg/d,0.02231,L/d,20136.22,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLANEP,1,0.002,.,ug/mL,3,0.001,.,ug/g,3,0.01373,kg/d,0.0206,L/d,0.000025,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLANEP,8,0.003,.,ug/mL,3,0.006,.,ug/g,3,0.01373,kg/d,0.0206,L/d,0.000025,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLANEP,25,0.007,.,ug/mL,3,0.023,.,ug/g,3,0.01373,kg/d,0.0206,L/d,0.000025,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLANEP,45,0.041,0.027,ug/mL,3,0.079,.,ug/g,3,0.01373,kg/d,0.0206,L/d,0.000025,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLANEP,53,0.107,0.1377,ug/mL,3,.,.,ug/g,.,0.01373,kg/d,0.0206,L/d,0.000025,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,1,0.026,.,ug/mL,3,0.034,.,ug/g,3,0.01373,kg/d,0.0206,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,8,0.417,0.1277,ug/mL,3,0.803,0.192,ug/g,3,0.01373,kg/d,0.0206,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,25,2.853,0.7748,ug/mL,3,3.763,0.656,ug/g,3,0.01373,kg/d,0.0206,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,45,2.93,0.8966,ug/mL,3,3.831,1.176,ug/g,3,0.01373,kg/d,0.0206,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,53,2.853,0.4074,ug/mL,3,.,.,ug/g,.,0.01373,kg/d,0.0206,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,1,0.11,0.0456,ug/mL,3,0.161,0.028,ug/g,3,0.01373,kg/d,0.0206,L/d,125000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,8,13.783,3.2815,ug/mL,3,9.679,.,ug/g,3,0.01373,kg/d,0.0206,L/d,125000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,25,52.365,0.0001,ug/mL,3,28.793,.,ug/g,3,0.01373,kg/d,0.0206,L/d,125000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,45,63.125,19.316,ug/mL,3,27.783,9.515,ug/g,3,0.01373,kg/d,0.0206,L/d,125000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.196,0.008,IM,N,21,Fix,18,CLAEP ,53,37.01,12.6326,ug/mL,3,.,.,ug/g,.,0.01373,kg/d,0.0206,L/d,125000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLANEP,1,0.001,.,ug/mL,3,.,.,ug/g,3,0.0116,kg/d,0.0174,L/d,0.000025,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLANEP,8,0.002,.,ug/mL,3,.,.,ug/g,3,0.0116,kg/d,0.0174,L/d,0.000025,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLANEP,25,0.002,0.0006,ug/mL,3,.,.,ug/g,3,0.0116,kg/d,0.0174,L/d,0.000025,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLANEP,45,0.003,0.0013,ug/mL,3,.,.,ug/g,3,0.0116,kg/d,0.0174,L/d,0.000025,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,1,0.046,0,ug/mL,3,0.035,.,ug/g,3,0.0116,kg/d,0.0174,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,8,0.053,0.0285,ug/mL,3,0.034,0.048,ug/g,3,0.0116,kg/d,0.0174,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,25,0.126,0.0428,ug/mL,3,0.063,0.089,ug/g,3,0.0116,kg/d,0.0174,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,45,0.044,0.1435,ug/mL,3,0.079,0.106,ug/g,3,0.0116,kg/d,0.0174,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,53,0.006,.,ug/mL,3,.,.,ug/g,.,0.0116,kg/d,0.0174,L/d,5000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,1,0.164,0,ug/mL,3,0.111,.,ug/g,3,0.0116,kg/d,0.0174,L/d,125000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,8,1.315,0.5961,ug/mL,3,0.582,.,ug/g,3,0.0116,kg/d,0.0174,L/d,125000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,25,1.812,0.4921,ug/mL,3,0.84,.,ug/g,3,0.0116,kg/d,0.0174,L/d,125000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,45,2.93,1.3278,ug/mL,3,0.855,1.06,ug/g,3,0.0116,kg/d,0.0174,L/d,125000,.,ug/kg bw/d
24,Fasano et al. ,2009,"Kinetics of 8-2 fluorotelomer alcohol and its metabolites, and liver glutathione status following daily oral dosing for 45 days in male and female rats",Chemico-Biological Interactions,180,281-295,USA,NAM,rat,.,25,.,0.166,0.01,IF,N,21,Fix,18,CLAEP ,53,0.064,0.0002,ug/mL,3,.,.,ug/g,.,0.0116,kg/d,0.0174,L/d,125000,.,ug/kg bw/d
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.027,0.005,IF,N,31,Fix,25,CLAEP ,16,23.65,6.56,ug/mL,11,.,.,ug/g,.,0.00188,kg/d,0.00282,L/d,3000,.,ug/kg bw/d
