pub_id,author_s,year,article,journal,volume,pages,country,continent,animal,stage_life_m,lifespan_m,norm_age,bw_mean_kg,bw_sd_kg,sex,lactating,exp_id,model,study_id,treatment,potential_exposure_day,pfoa_plasma_mean,pfoa_plasma_sd,pfoa_plasma_units,pfoa_plasma_ns,pfoa_liver_mean,pfoa_liver_sd,pfoa_liver_units,pfoa_liver_ns,feed_intake_mean ,feed_intake_units,water_intake_mean,water_intake_units,pfoa_exposure_level_mean,pfoa_exposure_level_sd,pfoa_exposure_level_units
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.027,0.005,IF,N,31,Fix,25,CLAEP ,16,29.47,8.85,ug/mL,12,.,.,ug/g,.,0.00188,kg/d,0.00282,L/d,3000,.,ug/kg bw/d
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.026,0.005,IF,N,31,Fix,25,CLAEP ,16,35.23,13.54,ug/mL,13,.,.,ug/g,.,0.00185,kg/d,0.00277,L/d,5000,.,ug/kg bw/d
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.026,0.005,IF,N,31,Fix,25,CLAEP ,16,36.9,16.45,ug/mL,12,.,.,ug/g,.,0.00185,kg/d,0.00277,L/d,5000,.,ug/kg bw/d
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.026,0.005,IF,N,32,Fix,25,CLANEP,10,0.07,0.04,ug/mL,12,.,.,ug/g,.,0.00185,kg/d,0.00277,L/d,0.000025,.,ug/kg bw/d
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.026,0.005,IF,N,32,Fix,25,CLAEP ,10,24.84,6.88,ug/mL,14,.,.,ug/g,.,0.00185,kg/d,0.00277,L/d,5000,.,ug/kg bw/d
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.026,0.005,IF,N,32,Fix,25,CLAEP ,7,25.64,6.31,ug/mL,14,.,.,ug/g,.,0.00185,kg/d,0.00277,L/d,5000,.,ug/kg bw/d
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.026,0.005,IF,N,32,Fix,25,CLAEP ,4,20.26,8.71,ug/mL,11,.,.,ug/g,.,0.00185,kg/d,0.00277,L/d,5000,.,ug/kg bw/d
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.026,0.005,IF,N,32,Fix,25,CLAEP ,2,16.1,8.01,ug/mL,12,.,.,ug/g,.,0.00185,kg/d,0.00277,L/d,5000,.,ug/kg bw/d
25,Wolf et al.,2007,"Developmental Toxicity of Perfluorooctanoic Acid in the CD-1 Mouse
after Cross-Foster and Restricted Gestational Exposures",Toxicological Sciences ,95,462-473,USA,NAM,mice,.,30,.,0.026,0.005,IF,N,32,Fix,25,CLAEP ,2,53.46,24.65,ug/mL,5,.,.,ug/g,.,0.00185,kg/d,0.00277,L/d,20000,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.264,0.011,IF,N,33,Fix,26,CLAEP ,16,30.94,2.21,ug/mL,5,24.44,1.74,ug/g,5,0.01848,kg/d,0.02772,L/d,10000,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.265,0.007,IF,N,33,Fix,26,CLAEP ,16,95.46,18.74,ug/mL,5,79.67,10.53,ug/g,5,0.01855,kg/d,0.02783,L/d,30000,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.271,0.009,IF,N,33,Fix,26,CLAEP ,16,165.03,19.25,ug/mL,5,151.7,13.08,ug/g,4,0.01896,kg/d,0.02843,L/d,62500,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.266,0.011,IF,N,33,Fix,26,CLAEP ,16,273.75,36.17,ug/mL,3,340.79,55.81,ug/g,3,0.01859,kg/d,0.02788,L/d,125000,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.266,0.01,IF,N,34,Fix,26,CLAEP ,16,8.33,0.72,ug/mL,4,5.2,0.85,ug/g,4,0.01861,kg/d,0.02792,L/d,3000,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.274,0.012,IF,N,34,Fix,26,CLAEP ,16,24.1,3.18,ug/mL,4,16.3,1.4,ug/g,4,0.01916,kg/d,0.02874,L/d,10000,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.266,0.007,IF,N,34,Fix,26,CLAEP ,16,80,10.55,ug/mL,5,62.79,9.24,ug/g,5,0.01859,kg/d,0.02789,L/d,30000,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.271,0.012,IF,N,34,Fix,26,CLAEP ,16,113.16,22.16,ug/mL,4,88.76,11.68,ug/g,4,0.01894,kg/d,0.0284,L/d,40000,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.268,0.007,IF,N,34,Fix,26,CLAEP ,16,173.84,22.92,ug/mL,4,141.97,25.44,ug/g,4,0.01879,kg/d,0.02818,L/d,62500,.,ug/kg bw/d
26,Conley et al. ,2022,Cumulative maternal and neonatal effects of combined exposure to a mixture of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS) during pregnancy in the Sprague-Dawley rat,Environment International,170,107631,USA,NAM,rat,2.76,25,0.11,0.272,0.009,IF,N,34,Fix,26,CLAEP ,16,214.28,18.44,ug/mL,4,246.59,36.3,ug/g,4,0.01903,kg/d,0.02854,L/d,80000,.,ug/kg bw/d
27, Zhang et al.,2020,"Exposure of female mice to perfluorooctanoic acid suppresses hypothalamic kisspeptin-reproductive endocrine system through enhanced hepatic fibroblast growth factor 21 synthesis, leading to ovulation failure and prolonged dioestrus",Journal of Neuroendocrinology,32,12848,China,ASIA,mice,2.76,30,0.092,0.03,0.002,IF,N,35,Fix,27,CLANEP,28,1.15,0.26,ug/mL,8,.,.,ug/g,.,0.0021,kg/d,0.00315,L/d,0.000025,.,ug/kg bw/d
27, Zhang et al.,2020,"Exposure of female mice to perfluorooctanoic acid suppresses hypothalamic kisspeptin-reproductive endocrine system through enhanced hepatic fibroblast growth factor 21 synthesis, leading to ovulation failure and prolonged dioestrus",Journal of Neuroendocrinology,32,12848,China,ASIA,mice,2.76,30,0.092,0.03,0.002,IF,N,35,Fix,27,CLAEP,28,9.92,0.41,ug/mL,8,.,.,ug/g,.,0.0021,kg/d,0.00315,L/d,500,.,ug/kg bw/d
27, Zhang et al.,2020,"Exposure of female mice to perfluorooctanoic acid suppresses hypothalamic kisspeptin-reproductive endocrine system through enhanced hepatic fibroblast growth factor 21 synthesis, leading to ovulation failure and prolonged dioestrus",Journal of Neuroendocrinology,32,12848,China,ASIA,mice,2.76,30,0.092,0.03,0.002,IF,N,35,Fix,27,CLAEP,28,29.04,1.73,ug/mL,8,.,.,ug/g,.,0.0021,kg/d,0.00315,L/d,2000,.,ug/kg bw/d
27, Zhang et al.,2020,"Exposure of female mice to perfluorooctanoic acid suppresses hypothalamic kisspeptin-reproductive endocrine system through enhanced hepatic fibroblast growth factor 21 synthesis, leading to ovulation failure and prolonged dioestrus",Journal of Neuroendocrinology,32,12848,China,ASIA,mice,2.76,30,0.092,0.03,0.002,IF,N,35,Fix,27,CLAEP,28,64.69,5.59,ug/mL,8,.,.,ug/g,.,0.0021,kg/d,0.00315,L/d,5000,.,ug/kg bw/d
28,Qazi et al. ,2009,"High-dose, short-term exposure of mice to perfluorooctanesulfonate (PFOS) or
perfluorooctanoate (PFOA) affects the number of circulating neutrophils
differently, but enhances the inflammatory responses of macrophages to
lipopolysaccharide (LPS) in a similar fashion",Toxicology ,262,207-214,Sweden,EU ,Mice,1.61,30,0.054,.,.,IM,N,36,Fix,28,CLAEP,10,152,24.32,ug/mL,8,.,.,ug/g,.,.,kg/d,.,L/d,5200,.,ug/kg bw/d
29,Shengmin Yan et al.,2014,"Circulating microRNA profiles altered in mice after 28 d exposure to
perfluorooctanoic acid",Toxicology Letters,224,24-31,China,ASIA,Mice,1.61,30,0.054,0.019,0.001,IM,N,37,Fix,29,CLANEP ,28,0.000025,0,ug/mL,3,.,.,ug/g,.,0.00136,kg/d,0.00204,L/d,0.000025,.,ug/kg bw/d
29,Shengmin Yan et al.,2014,"Circulating microRNA profiles altered in mice after 28 d exposure to
perfluorooctanoic acid",Toxicology Letters,224,24-31,China,ASIA,Mice,1.61,30,0.054,0.02,0.002,IM,N,37,Fix,29,CLAEP,28,1.98,0.26,ug/mL,3,.,.,ug/g,.,0.00137,kg/d,0.00205,L/d,80,.,ug/kg bw/d
29,Shengmin Yan et al.,2014,"Circulating microRNA profiles altered in mice after 28 d exposure to
perfluorooctanoic acid",Toxicology Letters,224,24-31,China,ASIA,Mice,1.61,30,0.054,0.019,0.001,IM,N,37,Fix,29,CLAEP,28,7.9,1.26,ug/mL,3,.,.,ug/g,.,0.00135,kg/d,0.00203,L/d,310,.,ug/kg bw/d
29,Shengmin Yan et al.,2014,"Circulating microRNA profiles altered in mice after 28 d exposure to
perfluorooctanoic acid",Toxicology Letters,224,24-31,China,ASIA,Mice,1.61,30,0.054,0.019,0.001,IM,N,37,Fix,29,CLAEP,28,23.76,1.9,ug/mL,3,.,.,ug/g,.,0.00136,kg/d,0.00204,L/d,1250,.,ug/kg bw/d
29,Shengmin Yan et al.,2014,"Circulating microRNA profiles altered in mice after 28 d exposure to
perfluorooctanoic acid",Toxicology Letters,224,24-31,China,ASIA,Mice,1.61,30,0.054,0.02,0.001,IM,N,37,Fix,29,CLAEP,28,56.25,9.36,ug/mL,3,.,.,ug/g,.,0.00137,kg/d,0.00206,L/d,5000,.,ug/kg bw/d
29,Shengmin Yan et al.,2014,"Circulating microRNA profiles altered in mice after 28 d exposure to
perfluorooctanoic acid",Toxicology Letters,224,24-31,China,ASIA,Mice,1.61,30,0.054,0.02,0.001,IM,N,37,Fix,29,CLAEP,28,105.64,5.69,ug/mL,3,.,.,ug/g,.,0.00137,kg/d,0.00205,L/d,20000,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.032,0.003,IF,N,38,Fix,30,CLANEP ,16,0.13,0.11,ug/mL,17,.,.,ug/g,.,0.00223,kg/d,0.00335,L/d,0.000025,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.031,0.002,IF,N,38,Fix,30,CLAEP ,16,4.4,1.92,ug/mL,7,.,.,ug/g,.,0.00216,kg/d,0.00324,L/d,100,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.031,0.002,IF,N,38,Fix,30,CLAEP ,16,10.4,2.47,ug/mL,10,.,.,ug/g,.,0.00216,kg/d,0.00324,L/d,300,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.032,0.003,IF,N,38,Fix,30,CLAEP ,16,17.4,5.68,ug/mL,21,.,.,ug/g,.,0.00222,kg/d,0.00333,L/d,600,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.032,0.002,IF,N,38,Fix,30,CLAEP ,16,26.3,6.63,ug/mL,19,.,.,ug/g,.,0.00227,kg/d,0.0034,L/d,1000,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.036,.,IF,N,38,Fix,30,CLAEP ,16,76.6,12.64,ug/mL,12,.,.,ug/g,.,0.00249,kg/d,0.00374,L/d,5000,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.034,.,IF,N,38,Fix,30,CLAEP ,16,72.4,10.71,ug/mL,11,.,.,ug/g,.,0.00239,kg/d,0.00359,L/d,10000,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,.,.,IF,N,38,Fix,30,CLAEP ,16,68.2,19.56808626,ug/mL,11,.,.,ug/g,.,.,kg/d,.,L/d,20000,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.0312,0.002397916,IF,N,29,Fix,24,CLANEP ,16,0.0929,0.04835,ug/mL,25,.,.,ug/g,.,0.002184,kg/d,0.003276,L/d,0.000025,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.0324,0.002244994,IF,N,29,Fix,24,CLAEP ,16,4.22,1.82999235,ug/mL,8,.,.,ug/g,.,0.002268,kg/d,0.003402,L/d,100,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.0322,0.00284605,IF,N,29,Fix,24,CLAEP ,16,9.73,2.152489489,ug/mL,11,.,.,ug/g,.,0.002254,kg/d,0.003381,L/d,300,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.0316,0.003162278,IF,N,29,Fix,24,CLAEP ,16,24.7,6.339305956,ug/mL,12,.,.,ug/g,.,0.002212,kg/d,0.003318,L/d,600,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.0327,0.002683282,IF,N,29,Fix,24,CLAEP ,16,61.1,12.48794619,ug/mL,28,.,.,ug/g,.,0.002289,kg/d,0.0034335,L/d,1000,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.0328,0,IF,N,29,Fix,24,CLAEP ,16,81.8,11.88186854,ug/mL,12,.,.,ug/g,.,0.002296,kg/d,0.003444,L/d,5000,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.0318,0,IF,N,29,Fix,24,CLAEP ,16,78.5,15.64809254,ug/mL,13,.,.,ug/g,.,0.002226,kg/d,0.003339,L/d,10000,.,ug/kg bw/d
30,Abbott et al. ,2007,"Perfluorooctanoic AcidInduced Developmental Toxicity in the
Mouse is Dependent on Expression of Peroxisome
ProliferatorActivated Receptor-alpha",Toxicological Sciences ,98,571-581,USA,NAM,mice,.,30,.,0.03565,0,IF,N,29,Fix,24,CLAEP ,16,73.1,6.47787002,ug/mL,12,.,.,ug/g,.,0.0024955,kg/d,0.00374325,L/d,20000,.,ug/kg bw/d
31,Hua Guo et al. ,2021,Exposure to GenX and its novel analogs disrupts fatty acid metabolism in male mice,Environmental Pollution,291,118202,China,ASIA,Mice,1.61,30,0.054,0.022,.,IM,N,39,Fix,31,CLANEP,28,0.000025,0.00001,ug/mL,3,1.19,.,ug/g,3,0.00154,kg/d,0.00231,L/d,0.000025,.,ug/kg bw/d
31,Hua Guo et al. ,2021,Exposure to GenX and its novel analogs disrupts fatty acid metabolism in male mice,Environmental Pollution,291,118202,China,ASIA,Mice,1.61,30,0.054,0.022,.,IM,N,39,Fix,31,CLAEP ,28,13.54,8.38,ug/mL,3,21.9,3.3,ug/g,3,0.00154,kg/d,0.00231,L/d,400,.,ug/kg bw/d
31,Hua Guo et al. ,2021,Exposure to GenX and its novel analogs disrupts fatty acid metabolism in male mice,Environmental Pollution,291,118202,China,ASIA,Mice,1.61,30,0.054,0.022,.,IM,N,39,Fix,31,CLAEP ,28,60.15,17.76,ug/mL,3,78.81,4.95,ug/g,3,0.00154,kg/d,0.00231,L/d,2000,.,ug/kg bw/d
31,Hua Guo et al. ,2021,Exposure to GenX and its novel analogs disrupts fatty acid metabolism in male mice,Environmental Pollution,291,118202,China,ASIA,Mice,1.61,30,0.054,0.022,.,IM,N,39,Fix,31,CLAEP ,28,82.01,13.74,ug/mL,3,116.9,14.85,ug/g,3,0.00154,kg/d,0.00231,L/d,10000,.,ug/kg bw/d
32,Blake et al. ,2020,"Evaluation of Maternal, Embryo, and Placental Effects in CD-1 Mice following Gestational Exposure to Perfluorooctanoic Acid (PFOA) or Hexafluoropropylene Oxide Dimer Acid (HFPO-DA or GenX)",Environmental Health Perspectives,128,27006,USA,NAM,mice,2.64,30,0.088,0.0312,0.003,IF,N,40,Fix,32,CLAEP ,11.5,25.4,3.7,ug/mL,7,48.3,12.5,ug/g,7,0.00218,kg/d,0.00328,L/d,1000,.,ug/kg bw/d
32,Blake et al. ,2020,"Evaluation of Maternal, Embryo, and Placental Effects in CD-1 Mice following Gestational Exposure to Perfluorooctanoic Acid (PFOA) or Hexafluoropropylene Oxide Dimer Acid (HFPO-DA or GenX)",Environmental Health Perspectives,128,27006,USA,NAM,mice,2.64,30,0.088,0.0311,0.0032,IF,N,40,Fix,32,CLAEP ,11.5,117.3,20.6,ug/mL,7,151.5,18.5,ug/g,7,0.00218,kg/d,0.00327,L/d,5000,.,ug/kg bw/d
32,Blake et al. ,2020,"Evaluation of Maternal, Embryo, and Placental Effects in CD-1 Mice following Gestational Exposure to Perfluorooctanoic Acid (PFOA) or Hexafluoropropylene Oxide Dimer Acid (HFPO-DA or GenX)",Environmental Health Perspectives,128,27006,USA,NAM,mice,2.64,30,0.088,0.0311,0.0032,IF,N,40,Fix,32,CLANEP,11.5,0.000025,0,ug/mL,7,0,0,ug/g,7,0.00218,kg/d,0.00327,L/d,0.000025,.,ug/kg bw/d
32,Blake et al. ,2020,"Evaluation of Maternal, Embryo, and Placental Effects in CD-1 Mice following Gestational Exposure to Perfluorooctanoic Acid (PFOA) or Hexafluoropropylene Oxide Dimer Acid (HFPO-DA or GenX)",Environmental Health Perspectives,128,27006,USA,NAM,mice,2.64,30,0.088,0.0312,0.003,IF,N,40,Fix,32,CLAEP ,17.5,18.7,3.2,ug/mL,7,181.1,46,ug/g,7,0.00218,kg/d,0.00328,L/d,1000,.,ug/kg bw/d
32,Blake et al. ,2020,"Evaluation of Maternal, Embryo, and Placental Effects in CD-1 Mice following Gestational Exposure to Perfluorooctanoic Acid (PFOA) or Hexafluoropropylene Oxide Dimer Acid (HFPO-DA or GenX)",Environmental Health Perspectives,128,27006,USA,NAM,mice,2.64,30,0.088,0.0311,0.0032,IF,N,40,Fix,32,CLAEP ,17.5,95.1,14.1,ug/mL,7,159.2,21.7,ug/g,7,0.00218,kg/d,0.00327,L/d,5000,.,ug/kg bw/d
32,Blake et al. ,2020,"Evaluation of Maternal, Embryo, and Placental Effects in CD-1 Mice following Gestational Exposure to Perfluorooctanoic Acid (PFOA) or Hexafluoropropylene Oxide Dimer Acid (HFPO-DA or GenX)",Environmental Health Perspectives,128,27006,USA,NAM,mice,2.64,30,0.088,0.0311,0.0032,IF,N,40,Fix,32,CLANEP,17.5,0.000025,0,ug/mL,7,0,0,ug/g,7,0.00218,kg/d,0.00327,L/d,0.000025,.,ug/kg bw/d
