pub_id,author_s,year,article,journal,volume,pages,country,continent,animal,stage_life_m,lifespan_m,norm_age,bw_mean_kg,bw_sd_kg,sex,lactating,exp_id,model,study_id,treatment,potential_exposure_day,pfoa_plasma_mean,pfoa_plasma_sd,pfoa_plasma_units,pfoa_plasma_ns,pfoa_liver_mean,pfoa_liver_sd,pfoa_liver_units,pfoa_liver_ns,feed_intake_mean ,feed_intake_units,water_intake_mean,water_intake_units,pfoa_exposure_level_mean,pfoa_exposure_level_sd,pfoa_exposure_level_units
33,Henderson et al. ,2007,"Perfluorooctanoic Acid and Perfluorononanoic
Acid in Fetal and Neonatal Mice Following In Utero
Exposure to 8-2 Fluorotelomer Alcohol",Toxicological Sciences ,95,452-461,USA,NAM,mice,.,30,.,0.0308,0.0008,IF,N,41,Fix,33,CLAEP ,1,0.79,0.04,ug/mL,5,0.67,0.02,ug/g,5,0.00216,kg/d,0.00323,L/d,30000,.,ug/kg bw/d
33,Henderson et al. ,2007,"Perfluorooctanoic Acid and Perfluorononanoic
Acid in Fetal and Neonatal Mice Following In Utero
Exposure to 8-2 Fluorotelomer Alcohol",Toxicological Sciences ,95,452-461,USA,NAM,mice,.,30,.,0.0308,0.0008,IF,N,41,Fix,33,CLAEP ,1,0.77,0.06,ug/mL,5,0.65,0.04,ug/g,5,0.00216,kg/d,0.00323,L/d,30000,.,ug/kg bw/d
33,Henderson et al. ,2007,"Perfluorooctanoic Acid and Perfluorononanoic
Acid in Fetal and Neonatal Mice Following In Utero
Exposure to 8-2 Fluorotelomer Alcohol",Toxicological Sciences ,95,452-461,USA,NAM,mice,.,30,.,0.0308,0.0008,IF,N,41,Fix,33,CLAEP ,1,0.75,0.08,ug/mL,5,0.65,0.05,ug/g,5,0.00216,kg/d,0.00323,L/d,30000,.,ug/kg bw/d
33,Henderson et al. ,2007,"Perfluorooctanoic Acid and Perfluorononanoic
Acid in Fetal and Neonatal Mice Following In Utero
Exposure to 8-2 Fluorotelomer Alcohol",Toxicological Sciences ,95,452-461,USA,NAM,mice,.,30,.,0.0308,0.0008,IF,N,41,Fix,33,CLAEP ,1,0.71,0.12,ug/mL,5,0.62,0.07,ug/g,5,0.00216,kg/d,0.00323,L/d,30000,.,ug/kg bw/d
33,Henderson et al. ,2007,"Perfluorooctanoic Acid and Perfluorononanoic
Acid in Fetal and Neonatal Mice Following In Utero
Exposure to 8-2 Fluorotelomer Alcohol",Toxicological Sciences ,95,452-461,USA,NAM,mice,.,30,.,0.0308,0.0008,IF,N,41,Fix,33,CLAEP ,1,0.67,0.16,ug/mL,5,0.59,0.05,ug/g,5,0.00216,kg/d,0.00323,L/d,30000,.,ug/kg bw/d
33,Henderson et al. ,2007,"Perfluorooctanoic Acid and Perfluorononanoic
Acid in Fetal and Neonatal Mice Following In Utero
Exposure to 8-2 Fluorotelomer Alcohol",Toxicological Sciences ,95,452-461,USA,NAM,mice,.,30,.,0.0308,0.0008,IF,Y,41,Fix,33,CLAEP ,1,0.45,0.02,ug/mL,5,0.55,0.07,ug/g,5,0.00216,kg/d,0.00323,L/d,30000,.,ug/kg bw/d
33,Henderson et al. ,2007,"Perfluorooctanoic Acid and Perfluorononanoic
Acid in Fetal and Neonatal Mice Following In Utero
Exposure to 8-2 Fluorotelomer Alcohol",Toxicological Sciences ,95,452-461,USA,NAM,mice,.,30,.,0.0308,0.0008,IF,Y,41,Fix,33,CLAEP ,1,0.28,0.19,ug/mL,5,0.48,0.13,ug/g,5,0.00216,kg/d,0.00323,L/d,30000,.,ug/kg bw/d
33,Henderson et al. ,2007,"Perfluorooctanoic Acid and Perfluorononanoic
Acid in Fetal and Neonatal Mice Following In Utero
Exposure to 8-2 Fluorotelomer Alcohol",Toxicological Sciences ,95,452-461,USA,NAM,mice,.,30,.,0.0308,0.0008,IF,Y,41,Fix,33,CLAEP ,1,0.06,0.42,ug/mL,5,0.14,0.48,ug/g,5,0.00216,kg/d,0.00323,L/d,30000,.,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLANEP,21,0.000025,,ug/ml,6,,,ug/g,,,kg/d,,L/d,0.000025,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLANEP,35,0.000025,,ug/ml,11,,,ug/g,,,kg/d,,L/d,0.000025,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLANEP,56,0.000025,,ug/ml,5,,,ug/g,,,kg/d,,L/d,0.000025,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLANEP,21,0.000025,,ug/ml,2,,,ug/g,,,kg/d,,L/d,0.000025,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLANEP,61,0.000025,,ug/ml,6,,,ug/g,,,kg/d,,L/d,0.000025,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,21,0.0748,0.053442492,ug/ml,10,,,ug/g,,,kg/d,,L/d,10,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,35,0.0143,0.007967434,ug/ml,12,,,ug/g,,,kg/d,,L/d,10,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,56,0.000025,0,ug/ml,5,,,ug/g,,,kg/d,,L/d,10,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,21,0.0261,0.026870058,ug/ml,2,,,ug/g,,,kg/d,,L/d,10,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,61,0.000025,0,ug/ml,2,,,ug/g,,,kg/d,,L/d,10,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,21,0.4573,0.273,ug/ml,9,,,ug/g,,,kg/d,,L/d,100,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,35,0.0617,0.0195,ug/ml,9,,,ug/g,,,kg/d,,L/d,100,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,56,0.015,0.01,ug/ml,4,,,ug/g,,,kg/d,,L/d,100,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,21,0.2471,0.016122035,ug/ml,2,,,ug/g,,,kg/d,,L/d,100,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,61,0.0277,0.018013328,ug/ml,3,,,ug/g,,,kg/d,,L/d,100,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,21,0.9048,0.415839512,ug/ml,10,,,ug/g,,,kg/d,,L/d,300,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,35,0.2009,0.106795318,ug/ml,11,,,ug/g,,,kg/d,,L/d,300,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,56,0.0462,0.018371173,ug/ml,6,,,ug/g,,,kg/d,,L/d,300,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,21,0.8913,0.915735262,ug/ml,3,,,ug/g,,,kg/d,,L/d,300,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,61,0.0093,0.00491935,ug/ml,5,,,ug/g,,,kg/d,,L/d,300,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,21,3.119,0.886377346,ug/ml,5,,,ug/g,,,kg/d,,L/d,1000,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,35,0.8898,0.389703413,ug/ml,11,,,ug/g,,,kg/d,,L/d,1000,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,56,0.2002,0.055825353,ug/ml,7,,,ug/g,,,kg/d,,L/d,1000,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,21,2.14167,0.942997603,ug/ml,2,,,ug/g,,,kg/d,,L/d,1000,,ug/kg bw/d
34,Deirdre et al.,2014,The mammary gland is a sensitive pubertal target in CD-1 and C57Bl/6 mice following perinatal perfluorooctanoic acid (PFOA) exposure,Reproductive Toxicology,54,10,USA,NAM,mice,,30,,,,IF,Y,43,Fix,34,CLAEP,61,0.022,0.016994117,ug/ml,5,,,ug/g,,,kg/d,,L/d,1000,,ug/kg bw/d
35,Lau et al. ,2006,"Effects of Perfluorooctanoic Acid Exposure during
Pregnancy in the Mouse",Toxicology,90,510-518,USA,NAM,rat,.,25,.,.,.,IM,N,44,Fix,35,CLAEP ,20,111,28.28,ug/mL,8,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
35,Lau et al. ,2006,"Effects of Perfluorooctanoic Acid Exposure during
Pregnancy in the Mouse",Toxicology,90,510-518,USA,NAM,rat,.,25,.,.,.,IF,N,44,Fix,35,CLAEP ,20,0.69,0.509,ug/mL,8,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
35,Lau et al. ,2006,"Effects of Perfluorooctanoic Acid Exposure during
Pregnancy in the Mouse",Toxicology,90,510-518,USA,NAM,Mice,.,30,.,.,.,IM,N,44,Fix,35,CLAEP ,7,181,83.28,ug/mL,6,.,.,ug/g,.,.,kg/d,.,L/d,20000,.,ug/kg bw/d
35,Lau et al. ,2006,"Effects of Perfluorooctanoic Acid Exposure during
Pregnancy in the Mouse",Toxicology,90,510-518,USA,NAM,mice,.,30,.,.,.,IF,N,44,Fix,35,CLAEP ,7,178,50.27,ug/mL,7,.,.,ug/g,.,.,kg/d,.,L/d,20000,.,ug/kg bw/d
35,Lau et al. ,2006,"Effects of Perfluorooctanoic Acid Exposure during
Pregnancy in the Mouse",Toxicology,90,510-518,USA,NAM,Mice,.,30,.,.,.,IM,N,44,Fix,35,CLAEP ,17,199,53.74,ug/mL,8,.,.,ug/g,.,.,kg/d,.,L/d,20000,.,ug/kg bw/d
35,Lau et al. ,2006,"Effects of Perfluorooctanoic Acid Exposure during
Pregnancy in the Mouse",Toxicology,90,510-518,USA,NAM,mice,.,30,.,.,.,IF,N,44,Fix,35,CLAEP ,17,171,33.54,ug/mL,5,.,.,ug/g,.,.,kg/d,.,L/d,20000,.,ug/kg bw/d
36,Li et al.,2017,Molecular Mechanisms of Perfluorooctanoate-Induced Hepatocyte Apoptosis in Mice Using Proteomic Techniques,Environmental Science and technology ,51,11380,China,Asia ,mice,1.38,30,0.046,0.02,0,IF,N,45,Fix,36,CLANEP,28,0.000025,0,ug/mL,3,0.051125,0.171233,ug/g,3,,kg/d,,L/d,0.000025,,ug/kg bw/d
36,Li et al.,2017,Molecular Mechanisms of Perfluorooctanoate-Induced Hepatocyte Apoptosis in Mice Using Proteomic Techniques,Environmental Science and technology ,51,11380,China,Asia ,mice,1.38,30,0.046,0.02,0,IF,N,45,Fix,36,CLAEP,28,0.868,0.557,ug/mL,3,1.03,0.237,ug/g,3,,kg/d,,L/d,5,,ug/kg bw/d
36,Li et al.,2017,Molecular Mechanisms of Perfluorooctanoate-Induced Hepatocyte Apoptosis in Mice Using Proteomic Techniques,Environmental Science and technology ,51,11380,China,Asia ,mice,1.38,30,0.046,0.02,0,IF,N,45,Fix,36,CLAEP,28,2.68,0.478,ug/mL,3,6.7,1.97,ug/g,3,,kg/d,,L/d,500,,ug/kg bw/d
36,Li et al.,2017,Molecular Mechanisms of Perfluorooctanoate-Induced Hepatocyte Apoptosis in Mice Using Proteomic Techniques,Environmental Science and technology ,51,11380,China,Asia ,mice,1.38,30,0.046,0.02,0,IF,N,45,Fix,36,CLAEP,28,9.46,2.63,ug/mL,3,14,3.47,ug/g,3,,kg/d,,L/d,2500,,ug/kg bw/d
36,Li et al.,2017,Molecular Mechanisms of Perfluorooctanoate-Induced Hepatocyte Apoptosis in Mice Using Proteomic Techniques,Environmental Science and technology ,51,11380,China,Asia ,Mice,1.38,30,0.046,0.02,0,IM,N,45,Fix,36,CLANEP,28,0.000025,0,ug/mL,3,0.085616,1.7123,ug/g,3,,kg/d,,L/d,0.000025,,ug/kg bw/d
36,Li et al.,2017,Molecular Mechanisms of Perfluorooctanoate-Induced Hepatocyte Apoptosis in Mice Using Proteomic Techniques,Environmental Science and technology ,51,11380,China,Asia ,Mice,1.38,30,0.046,0.02,0,IM,N,45,Fix,36,CLAEP,28,1.18,0.556,ug/mL,3,0.71,0.789,ug/g,3,,kg/d,,L/d,5,,ug/kg bw/d
36,Li et al.,2017,Molecular Mechanisms of Perfluorooctanoate-Induced Hepatocyte Apoptosis in Mice Using Proteomic Techniques,Environmental Science and technology ,51,11380,China,Asia ,Mice,1.38,30,0.046,0.02,0,IM,N,45,Fix,36,CLAEP,28,5.68,0.714,ug/mL,3,8.91,3.08,ug/g,3,,kg/d,,L/d,500,,ug/kg bw/d
36,Li et al.,2017,Molecular Mechanisms of Perfluorooctanoate-Induced Hepatocyte Apoptosis in Mice Using Proteomic Techniques,Environmental Science and technology ,51,11380,China,Asia ,Mice,1.38,30,0.046,0.02,0,IM,N,45,Fix,36,CLAEP,28,13.4,3.57,ug/mL,3,19.9,4.42,ug/g,3,,kg/d,,L/d,2500,,ug/kg bw/d
37,Shi et al. ,2021,Food and Chemical Toxicology,The effect of chronic exposure to a low concentration of perfluorooctanoic acid on cognitive function and intestinal health of obese mice induced by a high-fat diet,168,,China,Asia ,Mice,1.84,30,0.061,0.025,0.0014,IM,N,46,Fix,37,CLAEP ,100,0.024732,0.00268894,ug/mL,10,,,ug/g,,0.0024038,kg/d,0.0036607,L/d,500,,ug/kg bw/d
37,Shi et al. ,2021,Food and Chemical Toxicology,The effect of chronic exposure to a low concentration of perfluorooctanoic acid on cognitive function and intestinal health of obese mice induced by a high-fat diet,167,,China,Asia ,Mice,1.84,30,0.061,0.025,0.0014,IM,N,46,Fix,37,CLANEP ,100,0.0095567,0.00090571,ug/mL,6,,,ug/g,,0.002888,kg/d,0.0036607,L/d,0.000025,,ug/kg bw/d
38,Kamendulis et al. ,2014,Toxicology Reports ,Perfluorooctanoic acid exposure triggers oxidative stress in the mouse pancreas,,513,USA,NAM,Mice,1.84,30,0.061,0.025,0.0014,IM,N,47,Fix,38,CLANEP,7,0.0055,0.0019,ug/mL,4,1.00E-07,3.00E-08,ug/g,4,,kg/d,,L/d,0.000025,,ug/kg bw/d
38,Kamendulis et al. ,2014,Toxicology Reports ,Perfluorooctanoic acid exposure triggers oxidative stress in the mouse pancreas,,513,USA,NAM,Mice,1.84,30,0.061,0.025,0.0014,IM,N,47,Fix,38,CLAEP,7,4.1626,0.3999,ug/mL,4,0.0000059,5.20E-07,ug/g,4,,kg/d,,L/d,500,,ug/kg bw/d
38,Kamendulis et al. ,2014,Toxicology Reports ,Perfluorooctanoic acid exposure triggers oxidative stress in the mouse pancreas,,513,USA,NAM,Mice,1.84,30,0.061,0.025,0.0014,IM,N,47,Fix,38,CLAEP,7,28.8783,2.8717,ug/mL,4,0.00005354,0.00000527,ug/g,4,,kg/d,,L/d,2500,,ug/kg bw/d
38,Kamendulis et al. ,2014,Toxicology Reports ,Perfluorooctanoic acid exposure triggers oxidative stress in the mouse pancreas,,513,USA,NAM,Mice,1.84,30,0.061,0.025,0.0014,IM,N,47,Fix,38,CLAEP,7,47.9842,4.4274,ug/mL,4,0.00010307,0.0000021,ug/g,4,,kg/d,,L/d,5000,,ug/kg bw/d
39,Zheng et al.,2017,Perfluorooctanoic acid exposure disturbs glucose metabolism in mouse liver,Toxicology and Applied Pharmacology,335,41-48,CHI,ASIA,Mice,2,30,0.067,0.0208,,IM,N,48,Fix,39,CLANEP,28,0.038,0.00873,ug/mL,20,,,ug/g,,,kg/d,0.01,L/d,0.000025,,ug/kg bw/d
39,Zheng et al.,2018,Perfluorooctanoic acid exposure disturbs glucose metabolism in mouse liver,Toxicology and Applied Pharmacology,336,41-49,CHI,ASIA,Mice,2,30,0.067,0.022,,IM,N,48,Fix,39,CLAEP,28,58.76,2.26,ug/mL,20,,,ug/g,,,kg/d,0.01,L/d,1250,,ug/kg bw/d
40,DeWitt et al.,2008,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,116,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLANEP,1,0.0543,0.0049,ug/mL,8,,,ug/g,,,kg/d,,,0.000025,,ug/kg/bw/d
40,DeWitt et al.,2009,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,117,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLAEP,1,74.913,2.667,ug/mL,8,,,ug/g,,,kg/d,,,3750,,ug/kg/bw/d
40,DeWitt et al.,2010,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,118,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLAEP,1,87.15,3.296,ug/mL,8,,,ug/g,,,kg/d,,,7500,,ug/kg/bw/d
40,DeWitt et al.,2011,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,119,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLAEP,1,128.125,6.81,ug/mL,8,,,ug/g,,,kg/d,,,15000,,ug/kg/bw/d
40,DeWitt et al.,2012,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,120,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLAEP,1,162.625,8.43,ug/mL,8,,,ug/g,,,kg/d,,,30000,,ug/kg/bw/d
40,DeWitt et al.,2013,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,121,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLANEP,15,156.4,0.0149,ug/mL,8,,,ug/g,,,kg/d,,,0.000025,,ug/kg/bw/d
40,DeWitt et al.,2014,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,122,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLAEP,15,35.325,1.607,ug/mL,8,,,ug/g,,,kg/d,,,3750,,ug/kg/bw/d
40,DeWitt et al.,2015,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,123,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLAEP,15,42.771,1.708,ug/mL,8,,,ug/g,,,kg/d,,,7500,,ug/kg/bw/d
40,DeWitt et al.,2016,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,124,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLAEP,15,50.025,1.486,ug/mL,8,,,ug/g,,,kg/d,,,15000,,ug/kg/bw/d
40,DeWitt et al.,2017,Perfluorooctanoic AcidInduced Immunomodulation in Adult C57BL/6J or C57BL/6N Female Mice, Environmental Health Perspectives,125,,USA,NAM,Mice,2.5,30,0.083,0.02,,IM,N,49,Fix,40,CLAEP,15,52.713,3.212,ug/mL,8,,,ug/g,,,kg/d,,,30000,,ug/kg/bw/d
41,Qazi et al.,2010,Dietary exposure to perfluorooctanoate or perfluorooctane sulfonate induces hypertrophy in centrilobular hepatocytes and alters the hepatic immune status in mice,International Immunopharmacology,10,1420-1427,Sweden,EUR,Mice,1.6,30,0.053,0.02,,IM,N,50,Fix,41,CLANEP,10,0.07,0.004,ug/mL,4,,,ug/g,,,kg/d,,,0.000025,,ug/kg/bw/d
41,Qazi et al.,2011,Dietary exposure to perfluorooctanoate or perfluorooctane sulfonate induces hypertrophy in centrilobular hepatocytes and alters the hepatic immune status in mice,International Immunopharmacology,11,1420-1428,Sweden,EUR,Mice,1.6,30,0.053,0.02,,IM,N,50,Fix,41,CLAEP,10,87.6,2.1,ug/mL,4,,,ug/g,,,kg/d,,,20000,,ug/kg/bw/d
42,Jia et al.,2022,Insights into the Competitive Mechanisms of Per- andPoly?uoroalkyl Substances Partition in Liver and Blood,,56,6192-6200,China,Asia,Mice,1.38,30,0.046,0.035,0.003,IM,N,51,Fix,42,CLAEP,7,0.5084,0.107,ug/mL,6,2.889632107,1.150501672,ug/g,6,,kg/d,,,20,,ug/kg/bw/d
42,Jia et al.,2022,Insights into the Competitive Mechanisms of Per- andPoly?uoroalkyl Substances Partition in Liver and Blood,,56,6192-6200,China,Asia,Mice,1.38,30,0.046,0.035,0.003,IM,N,51,Fix,42,CLAEP,7,2.8662,0.9554,ug/mL,6,21.17834395,8.917197452,ug/g,6,,kg/d,,,200,,ug/kg/bw/d
42,Jia et al.,2022,Insights into the Competitive Mechanisms of Per- andPoly?uoroalkyl Substances Partition in Liver and Blood,,56,6192-6200,China,Asia,Mice,1.38,30,0.046,0.035,0.003,IM,N,51,Fix,42,CLAEP,7,41.639,15.552,ug/mL,6,78.73754153,2.491694352,ug/g,6,,kg/d,,,2000,,ug/kg/bw/d
